0.12506299	0.122739784	0.10651175	0.16214825	0.0986566	0.13834111	0.14507546	-0.15187082	-0.12807563	-0.13553971	-0.1380716	0.14225945	0.14426729	-0.17125453	-0.13245279	0.16825521
-0.06186265	-0.06284972	-0.17807148	0.0059683057	-0.07358561	-0.08070724	-0.06631783	-0.012651285	0.1280582	0.009883068	0.10126924	-0.01583122	-0.15149927	0.08006996	0.080083646	-0.10180823
0.025185684	-0.08510227	-0.09824299	0.11387671	-0.07622581	-0.060494654	-0.027093668	-0.08008325	0.06493861	-0.020008903	0.06804198	0.021609372	-0.15120634	-0.0044340487	0.045760207	-0.014446625
0.055542596	0.07167728	0.052840628	0.10939969	0.12846631	0.09982338	0.053837962	-0.10644733	-0.083940245	-0.16041239	-0.119477615	0.11811123	0.07419674	-0.13763726	-0.07188463	0.09731813
0.14773098	0.09474574	0.07599658	0.12356476	0.112364605	0.092705466	0.08860245	-0.17802677	-0.061673082	-0.1470608	-0.08238837	0.14909197	0.106025256	-0.105014846	-0.14301096	0.1398311
-0.041063953	-0.03589028	-0.13380983	0.010176429	-0.11133304	-0.021634758	-0.032551747	-0.054137163	0.04394205	-0.008548647	0.09834467	-0.07815798	-0.0632159	0.046867598	0.02103526	-0.0720471
0.19931276	0.18888177	0.19511615	0.16964081	0.19645773	0.17123753	0.17631394	-0.24134803	-0.21569704	-0.1713363	-0.18490951	0.15368746	0.2047866	-0.23834448	-0.22664519	0.2006318
0.0685008	0.14249425	0.11903411	0.14114393	0.08509901	0.07424998	0.14369456	-0.14408205	-0.098175876	-0.15774442	-0.11695048	0.09000691	0.0508398	-0.101722606	-0.08893091	0.103976876
0.029766653	-0.036023013	-0.093198515	0.10137205	0.002191831	-0.027714875	-0.010562614	-0.14238884	0.020572482	-0.017340342	0.024606677	-0.011444661	-0.034062684	-0.02040349	-0.05910637	0.030359201
-0.05538223	-0.07017377	-0.09760032	0.04667947	-0.14219162	-0.105592385	-0.034646306	0.0052575483	0.12154011	-0.00023670806	0.09855964	-0.103057876	-0.14050102	0.05203118	0.0524839	-0.067928
0.10474229	0.14643535	0.059795257	0.21279523	0.11025001	0.097386	0.17247109	-0.18430777	-0.12614673	-0.16517445	-0.07002546	0.13191225	0.14004959	-0.2002858	-0.114974596	0.1143863
